date,numeric_1,numeric_2,text,target
2022-01-01,10.397371322408986,46,error high,15.560484259446852
2022-01-02,9.939669292441708,67,report low,17.760206699090567
2022-01-03,10.61869386106763,75,update low,18.92474256726289
2022-01-04,11.369192348686946,44,error low,20.04310413488502
2022-01-05,10.013615920663073,1,error low,14.42176129394574
2022-01-06,10.06372554811639,26,update low,16.668964670118854
2022-01-07,11.564409840499852,94,alert low,22.859911337332857
2022-01-08,10.964881512306434,35,error high,17.511003192810534
2022-01-09,10.02511976139446,35,maintenance low,17.085731852198865
2022-01-10,10.884366036773052,25,error low,18.578476604114773
2022-01-11,10.129037624900262,42,alert low,16.055393662544827
2022-01-12,10.176458726427303,26,alert low,16.5895404278856
2022-01-13,10.791682077428536,68,maintenance low,18.90548873294349
2022-01-14,9.116338872350843,19,error low,13.450018426033125
2022-01-15,9.315642879477524,10,alert high,12.937012578726058
2022-01-16,10.294106765595055,73,update low,17.90051157621388
2022-01-17,9.981759510751258,37,report low,16.8826682718789
2022-01-18,11.091220393695858,5,report low,15.275986134982041
2022-01-19,10.1608945456905,71,report low,18.24061479444711
2022-01-20,9.804638071635125,22,error low,16.620151514305586
2022-01-21,12.153826155235905,46,maintenance low,20.979750196272793
2022-01-22,10.847154170569473,89,alert high,20.19022363291605
2022-01-23,11.127891049110856,45,update low,20.631526987025005
2022-01-24,9.979771819190656,11,update low,17.412694142697646
2022-01-25,10.72935825667494,89,error low,20.570159816552135
2022-01-26,11.298472517759892,12,report low,15.079165860755532
2022-01-27,10.333369477983226,61,error low,19.4365024139911
2022-01-28,11.59869666892582,81,maintenance low,19.154068663355147
2022-01-29,10.861129573681238,88,maintenance high,22.167840471241924
2022-01-30,11.151300698186173,96,alert low,22.610535948021557
2022-01-31,10.94580323983239,59,alert low,21.142917363886607
2022-02-01,12.950986547017354,42,maintenance low,21.786745378893762
2022-02-02,11.499829534081409,75,maintenance low,20.638358533940277
2022-02-03,10.705375170267432,99,maintenance low,20.557961621710923
2022-02-04,12.249935408570204,67,error low,21.17864294182441
2022-02-05,10.65500501771785,4,maintenance high,17.16357618025148
2022-02-06,11.837962346160586,36,update low,20.269215008746755
2022-02-07,10.1417244163968,71,report low,18.882812258029414
2022-02-08,10.684884938719145,91,maintenance low,19.855146100151746
2022-02-09,11.942267220706237,30,report low,22.04261346235963
2022-02-10,12.412254393315639,8,error low,19.93075620393633
2022-02-11,11.994624628076718,50,report low,18.894225022341665
2022-02-12,11.800394048421557,28,error high,18.584335056695206
2022-02-13,11.686734300272784,77,update low,22.311877547817883
2022-02-14,10.77881456999322,39,error low,17.318682933757145
2022-02-15,11.419070739389737,40,error low,19.480154067910494
2022-02-16,11.65903709475562,85,alert low,22.689351942469578
2022-02-17,12.90512529584597,10,maintenance low,16.469259861112562
2022-02-18,12.365468601826196,22,maintenance low,19.540165202950046
2022-02-19,10.710545329401375,0,update high,15.997027147667184
2022-02-20,12.40989544386295,45,update low,20.452770710110634
2022-02-21,11.871451223633786,20,maintenance low,19.10887197039672
2022-02-22,11.666097161165455,89,alert low,22.606665349244057
2022-02-23,12.724313747610772,35,maintenance low,20.978521565740767
2022-02-24,13.086322182030795,53,alert low,21.905655878996757
2022-02-25,13.03230039636832,86,update low,24.48107189433675
2022-02-26,11.640852256273304,56,report high,20.310331793684313
2022-02-27,12.08899528524725,0,update low,17.902792514675397
2022-02-28,12.624696836580554,62,update low,20.724765869531915
2022-03-01,13.162618509927986,53,error low,20.831272979625897
2022-03-02,12.020508525292076,54,error low,19.399532995224046
2022-03-03,12.276149576731768,39,error low,20.642553426317868
2022-03-04,11.559595468941247,14,error low,17.960314455805516
2022-03-05,11.506837569240504,20,alert high,16.779972255653295
2022-03-06,13.13211093224649,46,maintenance low,22.64408422416355
2022-03-07,13.58451331826286,72,report low,25.351079490573387
2022-03-08,12.4584838407597,52,update low,20.689232144423215
2022-03-09,13.334624905059444,8,alert low,18.66095550022079
2022-03-10,12.835946826028522,73,report low,22.19479385414087
2022-03-11,12.04451153777203,51,alert low,21.471227933452738
2022-03-12,12.862820605782751,56,alert high,22.6427607672089
2022-03-13,13.816355510777305,25,update low,21.052100580154477
2022-03-14,12.568611215247572,40,maintenance low,22.3740889606361
2022-03-15,13.859455094502556,34,error low,23.83746270768023
2022-03-16,10.521533611830531,62,maintenance low,18.149294354469156
2022-03-17,13.283562079616983,24,update low,20.382053116460508
2022-03-18,12.70350880783178,89,update low,22.91243527436818
2022-03-19,12.401617273037719,74,update high,21.795093134168035
2022-03-20,12.720305311276018,37,report low,21.88099597484247
2022-03-21,11.062037631114288,1,maintenance low,17.06838550714803
2022-03-22,12.480675246804058,6,maintenance low,19.898091639556675
2022-03-23,12.945548500685947,81,alert low,24.14188789421562
2022-03-24,13.844747212779202,90,alert low,26.981647887362534
2022-03-25,12.24951972141136,33,alert low,18.9648940383079
2022-03-26,12.018178239051087,90,update high,22.907625888960546
2022-03-27,12.263541319924865,16,maintenance low,17.021490723652597
2022-03-28,13.3963827718655,42,update low,20.87761858370139
2022-03-29,12.925320437194454,58,report low,22.21312726985683
2022-03-30,12.235918642623796,50,alert low,21.27208457669023
2022-03-31,13.06690160250224,53,update low,22.148536661723792
2022-04-01,12.729669321987654,23,update low,19.6773115641688
2022-04-02,13.421807229323196,24,report high,20.943292966491757
2022-04-03,12.0793029632446,70,error low,22.988395421291006
2022-04-04,12.372046453554836,51,maintenance low,20.724037502452113
2022-04-05,12.312903557866239,69,error low,23.668596958842887
2022-04-06,11.447382213591297,87,alert low,22.31509039392808
2022-04-07,12.84589202883213,32,update low,21.326375389396425
2022-04-08,12.807846917340857,48,report low,20.41817346569029
2022-04-09,12.592313678045679,28,report high,21.223708678468146
2022-04-10,12.388995149135589,62,maintenance low,21.189722145954885
2022-04-11,11.432040686688039,21,error low,17.003621272026358
2022-04-12,12.214733017737784,25,maintenance low,20.08494313968605
2022-04-13,12.26323865354434,27,update low,18.35691191974997
2022-04-14,11.881008191644355,84,maintenance low,21.259270825336948
2022-04-15,12.37849000752396,48,report low,20.957619099817027
2022-04-16,12.814727063322785,70,report high,24.940512019098904
2022-04-17,13.983692849521232,80,alert low,24.28862351848936
2022-04-18,12.596965109830716,83,alert low,22.587231145445497
2022-04-19,12.645214221476065,48,update low,22.100166386635745
2022-04-20,12.360812184268179,19,error low,18.252922588026223
2022-04-21,10.865882848829663,85,maintenance low,20.99163065426541
2022-04-22,12.35956775063071,91,update low,24.295278433562654
2022-04-23,12.408202690724638,62,alert high,21.405209151375857
2022-04-24,14.309225323624995,60,maintenance low,25.48999226683436
2022-04-25,12.162742484451881,48,alert low,20.93556364988963
2022-04-26,12.535268606972332,70,maintenance low,21.572220946654717
2022-04-27,12.243074254627867,0,error low,18.166806696045292
2022-04-28,11.312141502183989,95,update low,21.33845491329574
2022-04-29,13.137023886301376,12,maintenance low,20.21789757163559
2022-04-30,12.799449565264135,93,report high,24.001892247116032
2022-05-01,12.805336603941647,86,report low,24.09620484088433
2022-05-02,11.419094226021416,50,maintenance low,20.13730958861926
2022-05-03,13.242433078421165,55,maintenance low,20.1819360463696
2022-05-04,10.971825795122282,82,maintenance low,20.460430503911397
2022-05-05,12.535432404530917,61,report low,20.343726693389616
2022-05-06,13.790498081473094,31,report low,21.960019869742315
2022-05-07,11.217454037268839,29,maintenance high,18.15239146809234
2022-05-08,11.528173185742782,28,alert low,19.668408136698883
2022-05-09,12.031855764540788,48,alert low,20.417668179711082
2022-05-10,11.519888936753903,44,error low,19.739051423474116
2022-05-11,10.652301611648955,92,update low,21.37150879813086
2022-05-12,11.917490529531737,29,alert low,20.553988054116907
2022-05-13,10.982266812594473,15,report low,17.100386295534797
2022-05-14,12.180132295321311,39,alert high,20.314377884662374
2022-05-15,11.03456369781709,18,error low,17.461868848967885
2022-05-16,12.978608878147005,17,error low,19.775314352789433
2022-05-17,11.080348017060722,0,update low,15.851406802148693
2022-05-18,11.417339374214144,77,alert low,18.704123144895284
2022-05-19,12.293606658871308,46,report low,19.66374905378263
2022-05-20,10.625689915988659,65,report low,17.409904040773185
2022-05-21,11.759739907041233,91,maintenance high,23.4448083450151
2022-05-22,12.590696865770923,93,report low,23.72446130695381
2022-05-23,10.226044976238992,37,update low,17.063128491411653
2022-05-24,11.626643907740188,50,update low,19.2224806755292
2022-05-25,11.653622888903962,62,report low,20.61021359659057
2022-05-26,12.037847634306777,3,report low,17.35879157380483
2022-05-27,10.38941262468375,0,maintenance low,15.75813749364623
2022-05-28,10.289121293927396,7,report high,16.029415923812447
2022-05-29,11.729501154770324,28,maintenance low,18.13286802979874
2022-05-30,11.515963300878898,54,maintenance low,19.093482986495943
2022-05-31,11.445182274776077,2,report low,18.229972766759236
2022-06-01,11.488362203248354,31,error low,18.72968335058123
2022-06-02,10.633621143825803,9,error low,15.619411286473815
2022-06-03,11.329921234367744,73,maintenance low,20.274375549862096
2022-06-04,11.345112089149909,82,report high,20.10707404701826
2022-06-05,10.505785670782585,33,error low,17.341494925511956
2022-06-06,12.53659431833983,96,report low,24.436519785174216
2022-06-07,11.389862466749252,86,report low,21.357123032529618
2022-06-08,10.024706526168993,54,report low,20.100693232928876
2022-06-09,11.470095377070514,91,alert low,22.176502633654774
2022-06-10,10.132378425604792,31,report low,16.9785220862494
2022-06-11,11.509248880956504,49,alert high,18.80557119046895
2022-06-12,11.774119239211146,6,maintenance low,17.722645411974053
2022-06-13,10.158580528795888,92,error low,19.05885695016014
2022-06-14,11.553950713720841,7,error low,15.515280842177141
2022-06-15,11.081855482608308,64,error low,20.79704544604127
2022-06-16,11.377934874971267,56,error low,19.35545175690667
2022-06-17,12.206669664557923,66,error low,20.84960442250358
2022-06-18,10.462183164384145,87,error high,20.253844780534685
2022-06-19,10.025090137269578,86,error low,19.850134758125883
2022-06-20,9.886397011185739,58,maintenance low,17.40882068387233
2022-06-21,9.915650778076566,71,report low,18.420874499505832
2022-06-22,10.477285786484028,53,update low,19.112116087040445
2022-06-23,10.782951144354714,66,alert low,19.114233121922126
2022-06-24,10.702855269348674,50,update low,18.856616645786346
2022-06-25,11.11514916122587,96,update high,19.813479123449657
2022-06-26,10.436146898499764,91,report low,18.9629013493219
2022-06-27,11.561374190052364,7,report low,18.29760106315895
2022-06-28,10.160097353156978,33,report low,15.596587390568168
2022-06-29,12.521723811746291,34,error low,20.71672326473273
2022-06-30,10.820392986607436,95,maintenance low,20.83359069771408
2022-07-01,9.608923646252045,87,error low,18.39891820685784
2022-07-02,9.41326098227108,77,maintenance high,17.14142870443889
2022-07-03,10.631827426786069,31,maintenance low,18.40708115828448
2022-07-04,10.043517281462389,45,update low,19.04516707671342
2022-07-05,10.770503450366803,15,update low,17.2059473381504
2022-07-06,10.555500005426328,67,maintenance low,19.50574072381231
2022-07-07,10.096858446717492,36,maintenance low,16.262957040218748
2022-07-08,9.456516343050835,53,error low,15.638677282751873
2022-07-09,8.901534325456481,84,error high,17.512562583378546
2022-07-10,9.736304678296673,13,update low,14.280707369486933
2022-07-11,10.759396374183035,94,report low,19.06648443295873
2022-07-12,10.226981325330318,54,maintenance low,18.84391780036106
2022-07-13,9.041224425568863,47,error low,16.76400342660513
2022-07-14,10.159160970604834,81,update low,18.429902682954154
2022-07-15,10.312373809536817,6,error low,16.01252503558447
2022-07-16,9.281251449609002,73,maintenance high,18.573829442205266
2022-07-17,10.096259401839104,6,maintenance low,15.649415789820535
2022-07-18,10.0055229262635,32,alert low,15.415129743296518
2022-07-19,9.031001030772273,22,report low,14.413608132921311
2022-07-20,10.218782797744407,84,alert low,20.8549836166586
2022-07-21,10.369119802041117,18,update low,16.700706346666788
2022-07-22,10.77564505043961,18,error low,17.60259967884222
2022-07-23,10.741738808695468,35,update high,18.204237432412317
2022-07-24,8.786844309355914,28,maintenance low,13.724755106055618
2022-07-25,9.129799876083009,59,alert low,16.023854594841872
2022-07-26,10.283973285259853,81,alert low,19.81482508494152
2022-07-27,10.2756712924832,1,alert low,16.280378718745208
2022-07-28,10.270197318311393,0,update low,16.505200928384973
2022-07-29,12.934686696872538,46,maintenance low,20.843924500540613
2022-07-30,10.304388102850897,68,error high,19.28970268895354
2022-07-31,10.752140042822942,19,error low,18.265254175953388
2022-08-01,10.603743847585218,10,update low,15.418534001089803
2022-08-02,10.359358466315317,1,alert low,17.07578483527275
2022-08-03,9.584585900164726,66,report low,19.31581967759128
2022-08-04,10.443389609825964,86,update low,22.590170754360607
2022-08-05,9.21822803429603,11,update low,14.608275492274041
2022-08-06,9.648171877405261,19,maintenance high,15.658682492370339
2022-08-07,9.451342235100817,4,error low,15.204007741768542
2022-08-08,9.908009236944622,36,update low,17.45981652846635
2022-08-09,11.69798657742354,37,update low,20.523346727130917
2022-08-10,8.357072336517984,93,alert low,17.96964168524208
2022-08-11,10.405394013852938,8,alert low,15.902029111741369
2022-08-12,8.572592391215164,97,report low,18.930885707796246
2022-08-13,9.49247754304524,52,maintenance high,15.767462164875136
2022-08-14,10.749320660569666,43,report low,18.279833327579873
2022-08-15,9.9386006377704,98,alert low,21.371636572705402
2022-08-16,9.034876237615139,85,error low,16.55206785830239
2022-08-17,9.335602847314679,23,alert low,14.475928613974855
2022-08-18,10.463175019112645,80,maintenance low,20.36650981974626
2022-08-19,9.347730317804778,73,alert low,18.065507449943322
2022-08-20,10.1185912584752,29,maintenance high,15.752861480056556
2022-08-21,9.996154360988537,58,maintenance low,17.478037538752666
2022-08-22,9.453558246806404,86,maintenance low,17.299555307559267
2022-08-23,11.706001578574654,95,maintenance low,23.289487367382552
2022-08-24,10.514852085614388,80,maintenance low,19.51639677075105
2022-08-25,8.40533239020337,80,error low,18.40015449606569
2022-08-26,10.193194409264672,13,report low,16.02089185793703
2022-08-27,9.534036688868817,8,update high,14.48131472990035
2022-08-28,10.765692962351185,39,report low,17.78171768223498
2022-08-29,9.470850421736772,65,maintenance low,17.21207579741273
2022-08-30,10.035033245524785,24,error low,16.36337096342098
2022-08-31,10.553596293489148,72,alert low,21.942802016812042
2022-09-01,10.865817035449181,21,error low,17.00986588307441
2022-09-02,9.237397793746116,3,maintenance low,13.699743229847865
2022-09-03,9.955264532138822,25,error high,16.24849064389141
2022-09-04,9.868941012634187,57,error low,18.743686025295542
2022-09-05,9.753058980550161,28,maintenance low,14.608603909752464
2022-09-06,11.715696104334542,97,error low,22.87863689341146
2022-09-07,10.6557051977598,86,update low,19.46613262061854
2022-09-08,9.352167743202061,36,update low,16.38152430375404
2022-09-09,11.125078354571519,74,error low,19.89385758949682
2022-09-10,12.119176975540803,69,alert high,19.32466312355392
2022-09-11,11.278826966841596,17,maintenance low,18.137818052949882
2022-09-12,9.269490909164317,84,update low,18.46538113409334
2022-09-13,10.130450673132906,41,alert low,16.66659570121993
2022-09-14,11.56492605308205,99,error low,21.659045219480074
2022-09-15,10.019517831848699,40,alert low,15.717904022685394
2022-09-16,10.975650894803518,37,report low,19.086576283744147
2022-09-17,11.275918527872493,33,update high,19.446093574275547
2022-09-18,9.950944836857298,16,error low,14.847366370110059
2022-09-19,10.681796574609507,36,maintenance low,17.28276040237541
2022-09-20,8.17396778364198,24,error low,13.39766255432401
2022-09-21,9.98566064419277,75,maintenance low,20.9993562473247
2022-09-22,10.641916522981363,86,error low,20.80799653206098
2022-09-23,9.885142581871248,85,alert low,18.134298357798492
2022-09-24,12.229280398863196,84,alert high,22.8477009077853
2022-09-25,9.819790718146763,26,alert low,14.652994536582064
2022-09-26,10.652976773366765,56,report low,19.49745546996632
2022-09-27,11.151255040582178,30,maintenance low,19.90242995441775
2022-09-28,12.241858458114836,5,alert low,20.292579372256213
2022-09-29,9.982839512655467,90,report low,20.20915277245754
2022-09-30,12.105246702065335,39,maintenance low,19.52445769722987
2022-10-01,11.22657035874774,97,error high,20.388953781607487
2022-10-02,10.477311412576315,11,report low,14.865762075495365
2022-10-03,11.676786016271155,52,update low,17.308961914908192
2022-10-04,11.511370444745074,70,report low,21.46091143012553
2022-10-05,10.917387062931377,9,report low,16.723245074172667
2022-10-06,11.499242226973701,44,maintenance low,20.35807950691368
2022-10-07,11.181375309979284,16,error low,19.00009445020371
2022-10-08,11.627034672987913,25,update high,18.79045755338428
2022-10-09,12.112872110997259,84,alert low,22.51526977620904
2022-10-10,12.899262993779168,91,alert low,23.434574146171286
2022-10-11,10.687797188417154,61,report low,18.735611365453323
2022-10-12,13.432377153353553,45,maintenance low,23.127035642503262
2022-10-13,10.212464509839362,63,maintenance low,18.294321734393733
2022-10-14,11.701156884470779,1,alert low,17.282727659953345
2022-10-15,12.341937220565653,53,update high,21.14458897140563
2022-10-16,12.145005987746783,64,error low,22.303839177681763
2022-10-17,11.471194617291237,50,update low,19.014130368106752
2022-10-18,11.852192938450466,52,error low,20.31176089012367
2022-10-19,11.673803241559447,35,alert low,19.505982700117602
2022-10-20,11.64638408049867,25,error low,19.879798024333244
2022-10-21,12.847369938162089,28,maintenance low,20.431758130443715
2022-10-22,12.503235271277235,20,report high,19.03702952086413
2022-10-23,11.713333791723878,10,report low,17.58563974331346
2022-10-24,13.037465587464235,39,alert low,22.55925581421173
2022-10-25,12.613816789403828,10,maintenance low,21.454030482709207
2022-10-26,13.06850722282608,35,update low,20.03900302055309
