date,numeric_1,numeric_2,text,target
2022-10-27,12.972191407395842,58,maintenance low,21.26298549602391
2022-10-28,11.85557515046531,38,report low,19.514565938995815
2022-10-29,12.120902734545414,98,report high,23.192310197886165
2022-10-30,13.217134006187266,53,maintenance low,23.26267057483589
2022-10-31,13.157803614364683,97,maintenance low,23.69557241294554
2022-11-01,12.702932727003553,54,report low,20.691290053855862
2022-11-02,12.863582452008353,23,update low,20.58346083114616
2022-11-03,13.841820606207063,21,alert low,21.55433018910343
2022-11-04,12.396283025011629,68,alert low,22.92114553528897
2022-11-05,13.356934542376143,55,maintenance high,23.272761616754597
2022-11-06,12.807065883604547,32,alert low,21.36597817304004
2022-11-07,12.844067157054488,35,report low,20.911619389204866
2022-11-08,13.946436415797285,19,report low,24.225234882264132
2022-11-09,13.776743566195536,82,maintenance low,23.927367367699546
2022-11-10,13.815988615692357,98,maintenance low,26.23479275729331
2022-11-11,14.258091467434333,80,maintenance low,24.117447214078393
2022-11-12,13.278778439405379,61,update high,21.894699981368618
2022-11-13,13.855526566290209,97,alert low,25.02594425066986
2022-11-14,13.109444057375525,72,maintenance low,24.893489422681313
2022-11-15,13.66437096969155,25,error low,22.010450884991346
2022-11-16,13.347973859869692,65,error low,22.681482721260164
2022-11-17,13.576388465681184,72,report low,24.33901902447635
2022-11-18,14.02125681563805,72,alert low,24.667033104881583
2022-11-19,12.936513558184453,39,maintenance high,20.86279696813756
2022-11-20,15.31056170661472,16,error low,22.369213704133855
2022-11-21,12.876986272503789,0,alert low,20.754021893267975
2022-11-22,12.75516790977416,88,report low,23.742569993371283
2022-11-23,14.697280460995579,60,update low,27.219659064961608
2022-11-24,14.447933424609872,42,alert low,24.712221757455687
2022-11-25,14.357233583420424,41,alert low,24.13717009989168
2022-11-26,14.403456168401771,24,update high,22.36997992398569
2022-11-27,13.933316779072012,38,alert low,21.704629604751098
2022-11-28,13.267122599108149,34,report low,21.382952914173774
2022-11-29,14.08684439156262,2,report low,20.1059739931381
2022-11-30,13.525194297651328,43,update low,23.08798182720775
2022-12-01,14.887176414538331,50,maintenance low,26.463417119504626
2022-12-02,14.02901173740868,93,error low,25.432605339995888
2022-12-03,13.525243223594074,97,maintenance high,26.08235580778231
2022-12-04,13.966908500494512,11,alert low,20.81113368052491
2022-12-05,14.592118182090255,18,error low,22.48571043492803
2022-12-06,13.847915943773984,43,update low,22.106909931095533
2022-12-07,13.677595908258663,58,update low,21.28326082731748
2022-12-08,14.56614033678416,48,error low,24.212677155257634
2022-12-09,14.602311793799071,60,report low,25.03191942829636
2022-12-10,14.035249809369274,16,error high,22.918735712815547
2022-12-11,14.097745878260179,73,alert low,25.592057070059557
2022-12-12,14.693283827926667,56,report low,25.648878640929
2022-12-13,13.381528074062992,54,update low,21.79825588797661
2022-12-14,13.44564995730529,46,error low,22.927972242028627
2022-12-15,14.027754555359692,11,maintenance low,23.17422579852113
2022-12-16,14.461894782033479,61,maintenance low,25.1227100237593
2022-12-17,14.910765160035627,79,alert high,28.144741353118437
2022-12-18,15.87094546837369,87,maintenance low,30.1753843136804
2022-12-19,15.404635450154313,82,error low,26.938484904939823
2022-12-20,14.617621480690225,7,error low,21.57949247595477
2022-12-21,14.756632958582292,94,maintenance low,26.073487272454486
2022-12-22,13.995297239234192,20,error low,20.47681003874807
2022-12-23,14.807178683809168,80,alert low,25.692365126298228
2022-12-24,14.614917223077834,86,report high,27.430041284372997
2022-12-25,15.127053586047357,79,alert low,24.436542803819798
2022-12-26,14.229301791113716,69,alert low,23.756499285956828
2022-12-27,15.327938676309424,71,error low,26.41477657281214
2022-12-28,16.15918889741013,24,report low,24.56159814549349
2022-12-29,14.865681974513434,81,error low,25.82123701752993
2022-12-30,15.292902833513022,88,update low,26.827024575847226
2022-12-31,15.54163843339581,11,error high,23.604917430031968
2023-01-01,14.68567882898141,14,error low,21.99906354736238
2023-01-02,15.202199478445555,58,error low,24.892086003812782
2023-01-03,15.048404536787556,25,report low,24.756916551102563
2023-01-04,15.131008351808987,25,error low,24.996166705573824
2023-01-05,14.448125515057033,46,report low,22.59164492733814
2023-01-06,15.098934024736556,31,maintenance low,21.43880363783195
2023-01-07,15.489641781143197,9,update high,24.747837521285724
2023-01-08,16.263198447262038,15,report low,23.91599725234092
2023-01-09,15.87986260077678,70,maintenance low,27.53253873962491
2023-01-10,16.84427545277562,16,report low,24.50074130613521
2023-01-11,14.516255739641412,22,report low,24.172138594721794
2023-01-12,15.83551533375598,25,update low,27.5469408959355
2023-01-13,15.290978556127072,84,alert low,27.319274743395944
2023-01-14,16.901915265898047,85,alert high,29.508770250387553
2023-01-15,14.508325233444177,6,report low,21.740348274976203
2023-01-16,14.487201824577808,13,error low,23.16260204817962
2023-01-17,14.682607017242425,78,maintenance low,26.491597276798224
2023-01-18,13.465275076678592,6,error low,21.501411068570754
2023-01-19,14.745189520211692,8,error low,21.889867757719454
2023-01-20,14.55902370219213,47,report low,24.52865325969284
2023-01-21,15.286319001049526,71,report high,25.937010434868093
2023-01-22,15.438224552632258,58,report low,24.999621180878332
2023-01-23,16.663718093759133,86,report low,29.254561719635237
2023-01-24,15.920232559599743,92,alert low,27.557836109022535
2023-01-25,14.694637987050456,81,report low,27.265683978318272
2023-01-26,14.43285726382263,94,alert low,25.48736551771812
2023-01-27,15.539718774160475,93,alert low,28.323124101928073
2023-01-28,14.08376370058518,38,report high,22.422223252118048
2023-01-29,16.598062911643062,98,update low,30.074157117902107
2023-01-30,16.068579203166195,17,maintenance low,24.428872231293937
2023-01-31,14.7410104968311,58,error low,23.75430447038911
2023-02-01,13.73636749581811,16,alert low,21.888323984679012
2023-02-02,16.179705143642686,13,maintenance low,24.684142093550804
2023-02-03,14.993923702158808,30,update low,24.276870493960672
2023-02-04,16.063981699604543,23,error high,24.817129613776377
2023-02-05,13.785593201898962,98,error low,24.25045328907999
2023-02-06,14.568284803300052,59,alert low,25.885605802006335
2023-02-07,15.03788162746121,44,report low,25.493580196632905
2023-02-08,15.056435210196955,97,update low,26.867691839742193
2023-02-09,14.643234839521398,2,alert low,22.134631472780896
2023-02-10,15.485286570554912,36,update low,26.069949338995308
2023-02-11,14.115923443290097,42,report high,22.816846829072748
2023-02-12,14.838434253243076,39,report low,23.90576687467406
2023-02-13,15.030208737241725,89,alert low,27.23894560586996
2023-02-14,15.326485770257575,54,report low,25.230637591831776
2023-02-15,15.464529196935647,86,maintenance low,28.353885792390496
2023-02-16,13.97517866267098,38,error low,22.69386721369903
2023-02-17,13.626621106056472,14,alert low,20.35589578409073
2023-02-18,15.854451965249552,3,update high,24.540316777748323
2023-02-19,15.075950908219578,92,maintenance low,26.07179571289802
2023-02-20,14.188504221045669,85,alert low,27.547634892692717
2023-02-21,16.00482703983071,24,report low,26.789736923326267
2023-02-22,14.832489385917125,12,report low,23.362229555796702
2023-02-23,15.6588780568644,81,report low,27.967648107116503
2023-02-24,14.744406583430724,32,report low,24.099051292965385
2023-02-25,16.313417166990142,15,update high,24.731030964566305
2023-02-26,16.043008983027704,41,maintenance low,26.411823120222397
2023-02-27,14.412988062622798,65,error low,23.946349483476347
2023-02-28,15.36236015935296,54,update low,26.247358657469622
2023-03-01,15.073884685415587,98,update low,28.378673971154676
2023-03-02,15.624521977804598,41,error low,25.108696865723562
2023-03-03,13.729279013959632,33,error low,21.648816726784727
2023-03-04,15.021244401244106,29,report high,22.76938957721825
2023-03-05,15.28992901200577,12,update low,24.992848751574346
2023-03-06,13.006601274946345,12,alert low,19.594237878577307
2023-03-07,13.437023429883876,17,error low,20.80679610880919
2023-03-08,12.721932651149668,31,error low,20.933054561720226
2023-03-09,14.107148853126258,95,maintenance low,26.19293092257932
2023-03-10,14.865748969263114,98,alert low,27.945183549575738
2023-03-11,15.462343848032516,38,alert high,24.71418585221044
2023-03-12,14.288196682299933,45,error low,22.543627084978986
2023-03-13,15.500013091277072,28,report low,23.336354327943294
2023-03-14,13.060994081284784,61,maintenance low,22.06223588908433
2023-03-15,12.770096444327717,92,alert low,22.80329419181695
2023-03-16,14.055881798302744,61,error low,23.83020599214636
2023-03-17,14.37489824271253,56,alert low,25.669926174828774
2023-03-18,14.00864241089253,15,maintenance high,21.385685410455107
2023-03-19,12.347841366264973,55,maintenance low,20.8941111880629
2023-03-20,13.897358542555846,9,update low,21.27963903757798
2023-03-21,12.891819432757606,29,error low,20.382104157924342
2023-03-22,14.437772754882163,24,maintenance low,22.78926789660505
2023-03-23,14.161870555855108,83,update low,25.933675056264008
2023-03-24,13.083181306664446,4,update low,20.709523014759984
2023-03-25,13.390439113448213,64,alert high,24.288871869911343
2023-03-26,12.920582097570314,93,alert low,26.087725367086488
2023-03-27,13.68422109450747,48,update low,23.49569108793364
2023-03-28,14.464899312633689,2,alert low,24.031827870299843
2023-03-29,12.878653762682243,44,maintenance low,20.74149883596372
2023-03-30,14.036967435906886,13,report low,23.796736056284914
2023-03-31,13.176084632938036,29,maintenance low,20.833750895187464
2023-04-01,12.9326362180236,67,update high,22.466935396272362
2023-04-02,13.448055539172088,17,update low,20.90221076133526
2023-04-03,12.6723511899949,61,maintenance low,21.83990607383362
2023-04-04,13.024628939622893,36,alert low,21.422783806160844
2023-04-05,12.476405697935824,24,alert low,19.334580544415296
2023-04-06,14.97382214682852,47,update low,25.640695393314154
2023-04-07,13.397779342514136,64,error low,22.743833979150025
2023-04-08,12.777524933904257,52,alert high,22.421897799109278
2023-04-09,13.47645434164124,78,maintenance low,25.642405131985623
2023-04-10,13.183619033581001,72,alert low,23.01832618056376
2023-04-11,13.065180487492398,14,maintenance low,21.092154149217773
2023-04-12,13.702045384518584,48,update low,23.51222736568106
2023-04-13,13.78577261992585,87,alert low,27.281545812108526
2023-04-14,12.724735806435673,67,maintenance low,21.93227314480856
2023-04-15,12.658185386206771,11,update high,20.332349696115944
2023-04-16,12.868851846696145,58,error low,20.577266678267662
2023-04-17,11.217776305888735,36,maintenance low,18.130806048096293
2023-04-18,11.817963903543255,60,error low,21.080338692911788
2023-04-19,14.094819671449061,42,error low,24.635389476263374
2023-04-20,14.288914251397522,69,report low,23.657438012112078
2023-04-21,12.74576353827569,38,alert low,21.804735948154647
2023-04-22,13.378738653085552,55,maintenance high,22.75488452314537
2023-04-23,13.139458102415816,62,error low,21.287659500231413
2023-04-24,15.327007261049697,45,report low,25.422097737523334
2023-04-25,13.733502263328043,87,update low,26.65941462797028
2023-04-26,12.709958192641693,10,maintenance low,18.44451462905092
2023-04-27,12.022834959787676,61,error low,20.974314724311334
2023-04-28,11.477625089476073,76,alert low,20.029798649574545
2023-04-29,12.901622109620241,97,report high,23.733850232520346
2023-04-30,12.110408072966292,24,error low,20.79778225297407
2023-05-01,11.554905524094211,70,alert low,20.560833810649935
2023-05-02,12.153266046523058,51,error low,22.181464807299914
2023-05-03,11.783711275940794,3,maintenance low,18.934620961842775
2023-05-04,13.977710929828532,58,maintenance low,23.50382848125835
2023-05-05,13.312992869807921,71,maintenance low,23.01688984410565
2023-05-06,12.581634495330341,19,report high,18.926452936181008
2023-05-07,13.75295988246639,92,maintenance low,24.298558629506182
2023-05-08,12.612563626101812,62,alert low,22.372052833660565
2023-05-09,11.843990204389684,53,error low,20.39619999136956
2023-05-10,13.734561019956264,73,update low,23.62823609500519
2023-05-11,12.930940717551044,97,alert low,22.69764815420329
2023-05-12,11.65448422921781,56,alert low,20.387905111648926
2023-05-13,12.317206724268125,89,maintenance high,22.456257907340852
2023-05-14,11.754917800344632,40,report low,19.437079004934855
2023-05-15,11.335855430579405,2,error low,17.40844497456719
2023-05-16,13.170477666481643,5,report low,17.503913638334602
2023-05-17,13.945276146489704,4,error low,19.58463961602543
2023-05-18,11.287871627889752,4,error low,19.428250518639818
2023-05-19,12.846868089910222,53,report low,21.41369162816571
2023-05-20,11.866537988502888,46,alert high,17.582373880356805
2023-05-21,11.988711230159858,86,error low,20.833126665723533
2023-05-22,11.896663509991136,48,report low,22.72946263362814
2023-05-23,11.672367878327211,8,error low,17.205554357220976
2023-05-24,12.396181129033536,98,update low,24.653286938447458
2023-05-25,11.687234948343432,19,alert low,18.601970420852354
2023-05-26,12.56382562936827,60,maintenance low,21.360771406553436
2023-05-27,12.303574384592503,34,error high,20.930807047651847
2023-05-28,12.149756008737201,49,update low,18.290277337749515
2023-05-29,11.612862884432847,81,maintenance low,20.02816170679267
2023-05-30,11.876350460676608,61,maintenance low,20.372174678875353
2023-05-31,12.941792733944176,16,error low,18.869784702646655
2023-06-01,12.738788045030962,87,report low,22.877404279042473
2023-06-02,11.557450371526118,2,error low,18.289888602972006
2023-06-03,12.421269451596608,31,update high,20.314040898730894
2023-06-04,12.94609376800692,98,maintenance low,25.649757687519973
2023-06-05,11.013514000226774,12,error low,17.315646284691905
2023-06-06,12.788656116068658,88,report low,24.575445005597516
2023-06-07,11.82967577579203,72,error low,21.28044336355955
2023-06-08,12.822938739254875,67,alert low,21.994132625522532
2023-06-09,11.76341643202684,13,report low,19.775692703582145
2023-06-10,10.93856130543527,97,update high,20.548491670216837
2023-06-11,11.089755497992597,10,maintenance low,17.478478070113194
2023-06-12,12.44045867282995,55,error low,22.179585372469397
2023-06-13,12.620847973823585,66,report low,23.072764665206233
2023-06-14,11.701572717916074,91,alert low,20.936916406654092
2023-06-15,12.948731232563707,28,report low,21.875047254673824
2023-06-16,11.122345693854314,8,alert low,16.1045632946742
2023-06-17,12.41327325814306,66,update high,22.730613542564583
2023-06-18,11.512767627701788,24,maintenance low,19.004324912601778
2023-06-19,11.97642020889715,97,update low,23.633260975125623
2023-06-20,12.552978056805166,75,error low,21.374463564108723
2023-06-21,11.844756090165575,41,report low,20.405063877982755
2023-06-22,12.244323391655769,8,alert low,19.852078763891825
2023-06-23,13.37673186985123,78,alert low,24.158493587938587
2023-06-24,12.130757668725778,39,report high,19.32751982348409
2023-06-25,13.282236766961628,24,report low,22.043102764770428
2023-06-26,11.732162133733175,4,error low,17.91216282870053
2023-06-27,13.082842017142951,10,update low,18.449818761886732
2023-06-28,13.836144672526864,58,alert low,22.758027546473638
2023-06-29,10.730278487029093,97,error low,20.419123199316665
2023-06-30,12.095588212397757,87,update low,23.999200606236293
2023-07-01,13.221070920878685,78,error high,25.061789467624237
2023-07-02,12.624076288530281,37,alert low,22.113082963852097
2023-07-03,13.111311005737054,71,report low,23.44932678628945
2023-07-04,12.359861610408093,4,report low,19.65338720739134
2023-07-05,12.941741857007498,47,update low,20.621833376825357
2023-07-06,12.778104055661169,89,maintenance low,23.623959181884526
2023-07-07,13.867793262955649,17,update low,22.10332259608307
2023-07-08,13.168762085679045,69,maintenance high,22.128244071209444
2023-07-09,13.26769111731922,36,error low,21.9114487656207
2023-07-10,12.701206202955419,59,error low,23.688448490237473
2023-07-11,12.67442591428104,47,alert low,21.92040865598219
2023-07-12,12.752960598717895,76,maintenance low,23.846986104740964
2023-07-13,13.44974675957745,27,alert low,19.07221321593391
2023-07-14,12.833245202818816,68,report low,24.207836653381147
2023-07-15,13.438358169224506,76,maintenance high,23.771414906084587
2023-07-16,14.90400979343787,80,update low,25.587328376086763
2023-07-17,13.978372499071781,39,report low,22.74292089679774
2023-07-18,13.059057261623742,44,report low,20.303563734154714
2023-07-19,14.31985713110014,95,update low,27.277727758402353
2023-07-20,13.072028675021272,61,report low,22.322647289758116
2023-07-21,11.808171657756914,92,maintenance low,21.5736266746093
2023-07-22,12.672949885644659,57,alert high,21.691369762778628
2023-07-23,12.024084137132036,66,report low,22.454141860274195
2023-07-24,13.281342230175957,55,maintenance low,22.803471746045155
2023-07-25,13.619644944967106,39,error low,20.969773647917194
2023-07-26,14.988924243814123,97,maintenance low,27.79836719546227
2023-07-27,13.952672198105072,39,alert low,21.950028342834983
2023-07-28,13.559682142216964,90,maintenance low,22.68342218195063
2023-07-29,14.442780056367253,76,update high,26.960177297268057
2023-07-30,12.055085326697933,32,alert low,20.13985786487459
2023-07-31,14.057652159917266,5,error low,21.258207576072483
2023-08-01,14.531432377231472,87,update low,25.801539051150513
2023-08-02,12.777847334002672,18,maintenance low,21.463850501737323
2023-08-03,14.922075529879507,79,alert low,29.420268445017665
2023-08-04,14.32458853154451,39,error low,23.88566331588328
2023-08-05,13.768626459917856,91,update high,24.173305007548908
2023-08-06,14.65447692213361,96,error low,26.627249864332438
2023-08-07,16.012512439131985,58,maintenance low,27.349341330792026
2023-08-08,14.38945266150498,58,error low,22.134650685265605
2023-08-09,14.490814977896807,47,report low,24.420721668623333
2023-08-10,13.97328843141387,40,update low,23.396357776613883
2023-08-11,13.709682418199739,12,error low,22.49086582528683
2023-08-12,15.102831673564342,44,maintenance high,26.076370812719567
2023-08-13,13.802907534653587,88,maintenance low,25.21553346226992
2023-08-14,14.59442766259038,52,error low,26.00627840046593
2023-08-15,14.20461924623191,41,maintenance low,25.39260718838662
2023-08-16,15.019651924537419,99,alert low,27.507429342050585
2023-08-17,14.953254747033485,62,alert low,25.94806919901798
2023-08-18,15.56632990576696,26,alert low,22.882197505539864
2023-08-19,14.37835530670165,37,report high,21.966559697611387
2023-08-20,14.620618197113883,59,error low,24.042730981661304
2023-08-21,14.103717757854533,6,report low,21.011958332264747
2023-08-22,14.581547167790571,4,maintenance low,20.976197726947785
2023-08-23,15.289099251900577,44,report low,25.09765346587362
